1.464040404040404,0.9285838188715269,0.9356599668958306,1.0862626262626263,0.9442415610175706,0.9490814064695723,1.0862626262626263,0.9442415610175706,0.9490814064695723,1.0862626262626263,0.9442415610175706,0.9490814064695723,1.6056565656565656,0.8777914548433277,0.8575465246080038,1.464040404040404,0.9285838188715269,0.9356599668958306
2.91030303030303,0.7293489247731109,0.8427350779059314,2.91030303030303,0.7293489247731109,0.8427350779059314,2.91030303030303,0.7293489247731109,0.8427350779059314,2.91030303030303,0.7293489247731109,0.8427350779059314,2.91030303030303,0.7293489247731109,0.8427350779059314,2.91030303030303,0.7293489247731109,0.8427350779059314
2.3719191919191918,0.6943636934388362,0.6410737742857385,2.3719191919191918,0.6943636934388362,0.6410737742857385,2.3719191919191918,0.6943636934388362,0.6410737742857385,2.3719191919191918,0.6943636934388362,0.6410737742857385,3.607878787878788,0.45316444467106953,0.5216697030230782,2.3719191919191918,0.6943636934388362,0.6410737742857385
1.1535353535353536,0.7357978993992353,0.6545177598344347,3.092323232323232,0.6468325849985946,0.784602527305669,3.092323232323232,0.6468325849985946,0.784602527305669,3.092323232323232,0.6468325849985946,0.784602527305669,3.185656565656566,0.5255499809534278,0.747638365273068,3.092323232323232,0.6468325849985946,0.784602527305669
0.0,0.0,0.0,2.2022222222222223,0.7624527974126422,0.7237468644557459,2.2022222222222223,0.7624527974126422,0.7237468644557459,2.2022222222222223,0.7624527974126422,0.7237468644557459,2.7464646464646463,0.6850072353399034,0.677583571860583,2.2022222222222223,0.7624527974126422,0.7237468644557459
2.4797979797979797,0.8402828010068806,0.8401742172177971,1.565050505050505,0.8541798998293804,0.8550835315873689,1.5254545454545454,0.8672913468473598,0.862719963311979,1.118989898989899,0.8541798998293804,0.8987286719166118,3.1614141414141415,0.6912270211314854,0.6916221712316994,3.1614141414141415,0.6912270211314854,0.6916221712316994
1.616969696969697,0.8424856489451147,0.7381730150874486,1.1864646464646464,0.8638490670617303,0.7618815727137347,1.1864646464646464,0.8638490670617303,0.7618815727137347,1.1864646464646464,0.8638490670617303,0.7618815727137347,2.5432323232323233,0.7388325881207553,0.6442827412142641,1.6717171717171717,0.8604984542717096,0.7525225381922203
0.0,0.0,0.0,2.6715151515151514,0.6786678507503253,0.6930954550654073,2.6464646464646466,0.6982836690263446,0.7043202618213196,2.6715151515151514,0.6786678507503253,0.6930954550654073,2.6715151515151514,0.6786678507503253,0.6930954550654073,2.2967676767676766,0.6955344191376956,0.7004981761109103
1.0555555555555556,0.8232247713845317,0.918632644333094,2.1565656565656566,0.6416014014274691,0.835870487449291,2.1565656565656566,0.6416014014274691,0.835870487449291,2.1565656565656566,0.6416014014274691,0.835870487449291,2.1565656565656566,0.6416014014274691,0.835870487449291,2.1565656565656566,0.6416014014274691,0.835870487449291
0.0,0.0,0.0,3.4406060606060604,0.5706134489043345,0.54968350377819,3.4406060606060604,0.5706134489043345,0.54968350377819,3.4406060606060604,0.5706134489043345,0.54968350377819,3.5787878787878786,0.4696836588268081,0.5125384720936543,3.4616161616161616,0.5593513636613751,0.5435124226200289
