0.0,0.0,2.511921458625526,0.39472819205341547,1.9163160355306217,0.5581424314135299,2.45067788686302,0.4060563304766447,0.0,0.0,4.223001402524544,0.004279064735878921
0.5903983656792645,0.3083577188778234,3.6787538304392235,0.13652079002913253,2.1915219611848826,0.3156327308825615,3.738508682328907,0.14175340908543546,0.5066394279877426,0.24438246270195618,4.452502553626149,0.015235906786222804
0.028728070175438596,0.19720744076044935,2.2146929824561403,0.23004603514231994,2.338377192982456,0.19760468219566782,2.044956140350877,0.22785685211627052,0.0,0.0,4.379605263157894,0.002238733331170306
0.0,0.0,3.7016244624940278,0.11457278825321437,3.28786430960344,0.15336971487907633,3.6918299092212137,0.10844696449785358,2.0946010511227904,0.22433293036052704,3.917104634495939,0.014532521883096033
1.7754419493549929,0.28845696906334645,4.386765408504539,0.2552490494716018,3.5059722885809843,0.32549737921243277,4.276875298614429,0.26529179464677494,1.7654085045389394,0.09054885760053957,4.001433349259436,0.005352985389283032
0.0,0.0,4.421500559910414,0.3082410845596264,4.415677491601344,0.30602833033825966,4.472564389697649,0.3138480452116938,0.0,0.0,4.359238521836506,0.007772517820372909
2.594670406732118,0.32120794522065543,4.5521271622253385,0.3130943340624965,4.047218326320711,0.3068165584673259,4.707339878447873,0.3245673870623095,1.342683496961197,0.31105758852330606,4.387096774193548,-0.0013480399156903969
0.5507246376811594,0.4434920382686564,0.496026180458158,0.41452973054955317,0.7223001402524544,0.42594389300016117,1.0705937353903694,0.2941539853835299,0.6545114539504441,0.4327516396871266,4.259467040673211,-0.0003927223636977586
0.0,0.0,4.959326788218794,0.08710613330724877,4.751753155680224,0.09383592084330464,4.868162692847124,0.08522902397883825,0.0,0.0,2.633473585787751,-0.01016273082668531
0.0,0.0,2.5500559910414333,0.395661026540088,2.4098544232922734,0.035619827659756007,2.6154535274356103,0.3935407001799884,0.0,0.0,4.3283314669652855,-0.0029421036040769267
