1.464040404040404,0.9215430701972751,1.0862626262626263,0.9384619209826202,1.0862626262626263,0.9384619209826202,1.0862626262626263,0.9384619209826202,1.6056565656565656,0.8171195360326495,1.464040404040404,0.9215430701972751
2.91030303030303,0.7431228027626875,2.91030303030303,0.7431228027626875,2.91030303030303,0.7431228027626875,2.91030303030303,0.7431228027626875,2.91030303030303,0.7431228027626875,2.91030303030303,0.7431228027626875
2.3719191919191918,0.48454585202211353,2.3719191919191918,0.48454585202211353,2.3719191919191918,0.48454585202211353,2.3719191919191918,0.48454585202211353,3.607878787878788,0.2740667012255242,2.3719191919191918,0.48454585202211353
1.1535353535353536,0.517493716025925,3.092323232323232,0.6144503632340023,3.092323232323232,0.6144503632340023,3.092323232323232,0.6144503632340023,3.185656565656566,0.5310000672957961,3.092323232323232,0.6144503632340023
2.2022222222222223,0.6029645314981471,2.2022222222222223,0.6029645314981471,2.2022222222222223,0.6029645314981471,2.7464646464646463,0.5233168280245363,2.2022222222222223,0.6029645314981471,0.0,0.0
2.4797979797979797,0.7889718353645819,1.565050505050505,0.8152028809397023,1.5254545454545454,0.8214738460395616,1.118989898989899,0.8746266273210495,3.1614141414141415,0.5510616996996577,3.1614141414141415,0.5510616996996577
1.616969696969697,0.658857240909189,1.1864646464646464,0.698050682454555,1.1864646464646464,0.698050682454555,1.1864646464646464,0.698050682454555,2.5432323232323233,0.513911107028253,1.6717171717171717,0.6845070799059643
2.6715151515151514,0.5482120179214943,2.6464646464646466,0.568678913296426,2.6715151515151514,0.5482120179214943,2.6715151515151514,0.5482120179214943,2.2967676767676766,0.5620463803710204,0.0,0.0
1.0555555555555556,0.8628691494568028,2.1565656565656566,0.6966240775657846,2.1565656565656566,0.6966240775657846,2.1565656565656566,0.6966240775657846,2.1565656565656566,0.6966240775657846,2.1565656565656566,0.6966240775657846
3.4406060606060604,0.3186223220870997,3.4406060606060604,0.3186223220870997,3.4406060606060604,0.3186223220870997,3.5787878787878786,0.2512517325444822,3.4616161616161616,0.30747368631050437,0.0,0.0
